
土佐,とさ,土佐,4.578,43.0,名詞,固有名詞,地域,一般
ぎする,ぎする,ぎする,6.211,1.0,動詞,自立
暴力団,ぼうりょくだん,暴力団,6.211,1.0,名詞,一般
流れ出,ながれで,流れ出る,6.211,1.0,動詞,自立
ドシン,どしん,ドシン,5.910,2.0,名詞,一般
体当り,たいあたり,体当り,6.211,1.0,名詞,サ変接続
オホツック,おほつっく,オホツック,5.910,2.0,名詞,一般
ブシ,ぶし,ブシ,6.211,1.0,名詞,一般
ビュウ,びゅう,ビュウ,5.910,2.0,名詞,一般
カケラ,かけら,カケラ,6.211,1.0,名詞,一般
這いつくばっ,はいつくばっ,這いつくばう,6.211,1.0,動詞,自立
一波,いっぱ,一波,6.211,1.0,名詞,一般
デラデラ,でらでら,デラデラ,6.211,1.0,名詞,一般
おしめ,おしめ,おしめ,5.910,2.0,名詞,一般
作業,さぎょう,作業,5.097,13.0,名詞,サ変接続
思いっ切り,おもいっきり,思いっ切り,6.211,1.0,副詞,一般
波浪,はろう,波浪,6.211,1.0,名詞,一般
ヒュウ,ひゅう,ヒュウ,5.910,2.0,名詞,固有名詞,一般
アプ,あぷ,アプ,5.910,2.0,名詞,一般
川崎,かわさき,川崎,4.609,40.0,名詞,固有名詞,組織
鱶,ふか,鱶,6.211,1.0,名詞,一般
縛りつける,しばりつける,縛りつける,6.211,1.0,動詞,自立
待ちかまえ,まちかまえ,待ちかまえる,6.211,1.0,動詞,自立
ガツ,がつ,ガツ,5.910,2.0,名詞,一般
弱々しかっ,よわよわしかっ,弱々しい,6.211,1.0,形容詞,自立
時化,しけ,時化,5.433,6.0,名詞,一般
ゴロリ,ごろり,ゴロリ,6.211,1.0,名詞,一般
支柱,しちゅう,支柱,5.910,2.0,名詞,一般
食いつい,くいつい,食いつく,6.211,1.0,動詞,自立
追払う,おいはらう,追払う,6.211,1.0,動詞,自立
ヤケ,やけ,ヤケ,5.609,4.0,名詞,一般
呆け,ぼけ,呆け,5.910,2.0,名詞,一般
キョトン,きょとん,キョトン,5.609,4.0,副詞,助詞類接続
半開き,はんびらき,半開き,5.609,4.0,名詞,一般
だまら,だまら,だまる,6.211,1.0,動詞,自立
ウイスキー,ういすきー,ウイスキー,5.609,4.0,名詞,一般
にぶい,にぶい,にぶい,5.910,2.0,形容詞,自立
チラッ,ちらっ,チラッ,5.609,4.0,副詞,助詞類接続
ガラッ,がらっ,ガラッ,6.211,1.0,副詞,助詞類接続
稲妻形,いなづまがた,稲妻形,6.211,1.0,名詞,一般
ブス,ぶす,ブス,5.433,6.0,名詞,一般
間違わ,まちがわ,間違う,6.211,1.0,動詞,自立
冷蔵庫,れいぞうこ,冷蔵庫,6.211,1.0,名詞,一般
覆っ,おおっ,覆う,5.910,2.0,動詞,自立
乗り越し,のりこし,乗り越す,5.734,3.0,動詞,自立
断末魔,だんまつま,断末魔,6.211,1.0,名詞,一般
のたうっ,のたうっ,のたうつ,6.211,1.0,動詞,自立
塩引,しおびき,塩引,5.910,2.0,名詞,一般
ひっこめ,ひっこめ,ひっこめる,5.910,2.0,動詞,自立
水洟,みずばな,水洟,5.609,4.0,名詞,一般
ホイド,ほいど,ホイド,6.211,1.0,名詞,一般
まくら,まくら,まくる,5.734,3.0,動詞,自立
ジロジロ,じろじろ,ジロジロ,6.211,1.0,副詞,一般
過労,かろう,過労,5.433,6.0,名詞,一般
ゲッソリ,げっそり,ゲッソリ,6.211,1.0,名詞,一般
ブツブツ,ぶつぶつ,ブツブツ,5.512,5.0,副詞,一般
浅川,あさがわ,浅川,5.007,16.0,名詞,固有名詞,人名,姓
天皇陛下,てんのうへいか,天皇陛下,5.734,3.0,名詞,一般
雲の上,くものうえ,雲の上,5.910,2.0,名詞,一般
ャ,ゃ,ャ,6.211,1.0,名詞,一般
どっこい,どっこい,どっこい,6.211,1.0,感動詞
ケチケチ,けちけち,ケチケチ,5.910,2.0,副詞,一般
尖ん,とがん,尖る,6.211,1.0,動詞,自立
雨合羽,あまがっぱ,雨合羽,5.910,2.0,名詞,一般
グイグイ,ぐいぐい,グイグイ,6.211,1.0,副詞,助詞類接続
覚ます,さます,覚ます,5.734,3.0,動詞,自立
末広,すえひろ,末広,6.211,1.0,名詞,一般
ゴミ,ごみ,ゴミ,5.609,4.0,名詞,一般
防水,ぼうすい,防水,6.211,1.0,名詞,サ変接続
ドザ,どざ,ドザ,6.211,1.0,名詞,一般
チラ,ちら,チラ,6.211,1.0,名詞,一般
溜まる,たまる,溜まる,6.211,1.0,動詞,自立
行衛,ゆくえ,行衛,5.512,5.0,名詞,固有名詞,地域,一般
浚わ,さらわ,浚う,6.211,1.0,動詞,自立
イヤ,いや,イヤ,4.981,17.0,名詞,形容動詞語幹
未明,みめい,未明,5.910,2.0,名詞,副詞可能
好き好ん,すきこのん,好き好む,6.211,1.0,動詞,自立
タタ,たた,タタ,5.609,4.0,名詞,一般
のめし,のめし,のめす,6.211,1.0,動詞,自立
行先,ゆくさき,行先,5.512,5.0,名詞,副詞可能
一昼夜,いっちゅうや,一昼夜,6.211,1.0,名詞,副詞可能
もりもり,もりもり,もりもり,6.211,1.0,副詞,一般
雨足,あめあし,雨足,6.211,1.0,名詞,一般
バリ,ばり,バリ,5.910,2.0,名詞,固有名詞,地域,一般
跳躍,ちょうやく,跳躍,6.211,1.0,名詞,サ変接続
チョッ,ちょっ,チョッ,6.211,1.0,名詞,一般
バジャバジャ,ばじゃばじゃ,バジャバジャ,5.910,2.0,名詞,一般
ザアッ,ざあっ,ザアッ,6.211,1.0,名詞,一般
ムキ,むき,ムキ,5.512,5.0,名詞,固有名詞,組織
無電,むでん,無電,5.257,9.0,名詞,一般
周章て,あわて,周章てる,5.308,8.0,動詞,自立
かけ込ん,かけこん,かけ込む,5.609,4.0,動詞,自立
カタカタ,かたかた,カタカタ,6.211,1.0,副詞,助詞類接続
舵機,だき,舵機,6.211,1.0,名詞,一般
右肩,みぎかた,右肩,5.734,3.0,名詞,一般
寄道,よりみち,寄道,6.211,1.0,名詞,一般
せっ,せっ,せる,6.211,1.0,動詞,自立
突嗟,突嗟,突嗟,6.211,1.0,名詞,一般
立ちはだかっ,たちはだかっ,立ちはだかる,6.211,1.0,動詞,自立
尻上り,しりあがり,尻上り,5.734,3.0,名詞,一般
傭船,ようせん,傭船,6.211,1.0,名詞,サ変接続
須田,すだ,須田,6.211,1.0,名詞,固有名詞,人名,姓
得する,とくする,得する,6.211,1.0,動詞,自立
つめら,つめら,つめる,6.211,1.0,動詞,自立
大相撲,おおずもう,大相撲,6.211,1.0,名詞,一般
受信,じゅしん,受信,5.910,2.0,名詞,サ変接続
スウィッチ,すうぃっち,スウィッチ,5.910,2.0,名詞,一般
縫いつけ,ぬいつけ,縫いつける,6.211,1.0,動詞,自立
ならし,ならし,ならす,5.512,5.0,動詞,自立
ジイ,じい,ジイ,5.910,2.0,名詞,一般
スパアクル,すぱあくる,スパアクル,6.211,1.0,名詞,一般
ピタリ,ぴたり,ピタリ,6.211,1.0,副詞,助詞類接続
ドキリ,どきり,ドキリ,6.211,1.0,名詞,一般
乗務,じょうむ,乗務,6.211,1.0,名詞,サ変接続
カラア,からあ,カラア,5.910,2.0,名詞,一般
息苦し,いきぐるし,息苦しい,6.211,1.0,形容詞,自立
ゆすっ,ゆすっ,ゆする,5.512,5.0,動詞,自立
引きずりこま,ひきずりこま,引きずりこむ,6.211,1.0,動詞,自立
丸ビル,まるびる,丸ビル,6.211,1.0,名詞,固有名詞,一般
重役,じゅうやく,重役,5.433,6.0,名詞,一般
利潤,りじゅん,利潤,5.910,2.0,名詞,一般
行き詰まり,いきづまり,行き詰まる,6.211,1.0,動詞,自立
金利,きんり,金利,6.211,1.0,名詞,一般
ダブつい,だぶつい,ダブつく,6.211,1.0,動詞,自立
血路,けつろ,血路,6.211,1.0,名詞,一般
工船,こうせん,工船,5.910,2.0,名詞,一般
繋ぎ,つなぎ,繋ぐ,5.512,5.0,動詞,自立
ヨロヨロ,よろよろ,ヨロヨロ,6.211,1.0,名詞,一般
梅毒,ばいどく,梅毒,6.211,1.0,名詞,一般
ほどこさ,ほどこさ,ほどこす,6.211,1.0,動詞,自立
ビッコ,びっこ,ビッコ,6.211,1.0,名詞,一般
ワタ,わた,ワタ,6.211,1.0,名詞,一般
スピード,すぴーど,スピード,5.910,2.0,名詞,一般
メリメリ,めりめり,メリメリ,6.211,1.0,名詞,一般
ふるわし,ふるわし,ふるわす,5.910,2.0,動詞,自立
ゴッソリ,ごっそり,ゴッソリ,5.910,2.0,名詞,一般
モット,もっと,モット,5.734,3.0,名詞,一般
代議士,だいぎし,代議士,5.734,3.0,名詞,一般
キリ,きり,キリ,6.211,1.0,名詞,一般
哩,まいる,哩,5.433,6.0,名詞,接尾,助数詞
誤字,ごじ,誤字,6.211,1.0,名詞,一般
宮口,みやぐち,宮口,5.734,3.0,名詞,固有名詞,人名,姓
バット,ばっと,バット,5.609,4.0,名詞,一般
賞与,しょうよ,賞与,5.910,2.0,名詞,一般
ボコボコ,ぼこぼこ,ボコボコ,6.211,1.0,名詞,一般
貼ら,はら,貼る,5.734,3.0,動詞,自立
霧雨,きりさめ,霧雨,5.734,3.0,名詞,一般
ボカ,ぼか,ボカ,6.211,1.0,名詞,一般
沿線,えんせん,沿線,5.609,4.0,名詞,一般
沖合,おきあい,沖合,6.211,1.0,名詞,一般
領海,りょうかい,領海,5.609,4.0,名詞,一般
さばき,さばき,さばき,5.734,3.0,名詞,接尾,一般
折箱,おりばこ,折箱,5.910,2.0,名詞,一般
ウマイ,うまい,ウマイ,5.910,2.0,名詞,一般
いやがっ,いやがっ,いやがる,5.433,6.0,動詞,自立
ちげ,ちげ,ちげ,6.211,1.0,名詞,固有名詞,人名,名
前借り,まえがり,前借り,5.910,2.0,名詞,サ変接続
貨幣,かへい,貨幣,6.211,1.0,名詞,一般
しびれる,しびれる,しびれる,5.609,4.0,動詞,自立
手刀,てがたな,手刀,6.211,1.0,名詞,一般
坑,あな,坑,5.910,2.0,名詞,一般
チェッ,ちぇっ,チェッ,5.910,2.0,名詞,一般
タタキ,たたき,タタキ,5.211,10.0,名詞,一般
ザワザワ,ざわざわ,ザワザワ,6.211,1.0,名詞,サ変接続
ボイラー,ぼいらー,ボイラー,5.433,6.0,名詞,一般
捕ん,とん,捕る,6.211,1.0,動詞,自立
なぐりつける,なぐりつける,なぐりつける,5.734,3.0,動詞,自立
押し込ま,おしこま,押し込む,6.211,1.0,動詞,自立
泣きわめく,なきわめく,泣きわめく,6.211,1.0,動詞,自立
ヒエ,ひえ,ヒエ,5.910,2.0,名詞,一般
気掛り,きがかり,気掛り,6.211,1.0,名詞,一般
叩きつける,たたきつける,叩きつける,5.910,2.0,動詞,自立
睾,睾,睾,6.211,1.0,名詞,一般
うつぶせ,うつぶせ,うつぶせる,6.211,1.0,動詞,自立
見廻っ,みまわっ,見廻る,5.910,2.0,動詞,自立
擂粉木,すりこぎ,擂粉木,6.211,1.0,名詞,一般
悪態,あくたい,悪態,6.211,1.0,名詞,一般
働かさ,はたらかさ,働かす,5.512,5.0,動詞,自立
なじん,なじん,なじむ,6.211,1.0,動詞,自立
ワクワク,わくわく,ワクワク,5.910,2.0,副詞,助詞類接続
ふるわ,ふるわ,ふるう,6.211,1.0,動詞,自立
肋膜,ろくまく,肋膜,6.211,1.0,名詞,一般
ピリピリ,ぴりぴり,ピリピリ,5.910,2.0,副詞,助詞類接続
ウロウロ,うろうろ,ウロウロ,5.910,2.0,副詞,助詞類接続
出漁,しゅつりょう,出漁,6.211,1.0,名詞,サ変接続
降し,くだし,降す,5.910,2.0,動詞,自立
不貞寝,ふてね,不貞寝,6.211,1.0,名詞,一般
スティム,すてぃむ,スティム,5.910,2.0,名詞,一般
鶏冠,けいかん,鶏冠,5.734,3.0,名詞,一般
炭山,たんざん,炭山,5.512,5.0,名詞,一般
ハア,はあ,ハア,5.910,2.0,感動詞
右舷,うげん,右舷,5.910,2.0,名詞,一般
三角波,さんかくなみ,三角波,5.910,2.0,名詞,一般
突風,とっぷう,突風,5.910,2.0,名詞,一般
ブレ,ぶれ,ブレ,6.211,1.0,名詞,一般
湯桶,ゆとう,湯桶,6.211,1.0,名詞,一般
ユキユキ,ゆきゆき,ユキユキ,6.211,1.0,名詞,一般
ホイッスル,ほいっする,ホイッスル,6.211,1.0,名詞,一般
浮き出,うきで,浮き出る,6.211,1.0,動詞,自立
碇,いかり,碇,6.211,1.0,名詞,一般
呼戻す,よびもどす,呼戻す,6.211,1.0,動詞,自立
ワザワザ,わざわざ,ワザワザ,6.211,1.0,名詞,一般
無線,むせん,無線,5.609,4.0,名詞,一般
ジリ,じり,ジリ,5.910,2.0,名詞,固有名詞,組織
ステイ,すてい,ステイ,5.910,2.0,名詞,一般
ギリ,ぎり,ギリ,5.910,2.0,名詞,一般
いなま,いなま,いなむ,6.211,1.0,動詞,自立
ブリッジ,ぶりっじ,ブリッジ,5.734,3.0,名詞,一般
にかけ,にかけ,にかけ,5.734,3.0,助詞,格助詞,連語
ガタンコ,がたんこ,ガタンコ,6.211,1.0,名詞,一般
ローリング,ろーりんぐ,ローリング,6.211,1.0,名詞,サ変接続
近付か,ちかづか,近付く,6.211,1.0,動詞,自立
歯がゆかっ,はがゆかっ,歯がゆい,6.211,1.0,形容詞,自立
海蛇,うみへび,海蛇,6.211,1.0,名詞,一般
マスク,ますく,マスク,5.035,15.0,名詞,一般
ゼンマイ,ぜんまい,ゼンマイ,5.734,3.0,名詞,一般
ギリギリ,ぎりぎり,ギリギリ,6.211,1.0,名詞,形容動詞語幹
しまる,しまる,しまる,5.910,2.0,動詞,自立
しぼり,しぼり,しぼる,5.609,4.0,動詞,自立
水船,みずぶね,水船,5.910,2.0,名詞,一般
いたまし,いたまし,いたましい,6.211,1.0,形容詞,自立
背中合せ,せなかあわせ,背中合せ,5.910,2.0,名詞,一般
煎,い,煎る,6.211,1.0,動詞,自立
サイド,さいど,サイド,5.433,6.0,名詞,一般
鉄板,てっぱん,鉄板,5.734,3.0,名詞,一般
北緯,ほくい,北緯,6.211,1.0,名詞,一般
あぶ,あぶ,あぶる,6.211,1.0,動詞,自立
取囲ん,とりかこん,取囲む,5.910,2.0,動詞,自立
カリッ,かりっ,カリッ,5.910,2.0,副詞,助詞類接続
ふりかけ,ふりかけ,ふりかける,5.734,3.0,動詞,自立
降ろさ,おろさ,降ろす,5.609,4.0,動詞,自立
36,36,36,5.734,3.0,名詞,数
浮標,ふひょう,浮標,6.211,1.0,名詞,一般
バン,ばん,バン,5.065,14.0,副詞,助詞類接続
ニャッ,にゃっ,ニャッ,6.211,1.0,名詞,一般
引きあげ,ひきあげ,引きあげる,5.910,2.0,動詞,自立
釣り上がっ,つりあがっ,釣り上がる,6.211,1.0,動詞,自立
チエン,ちえん,チエン,6.211,1.0,名詞,一般
ドラ,どら,ドラ,6.211,1.0,名詞,一般
けずる,けずる,けずる,6.211,1.0,動詞,自立
あんぽんたん,あんぽんたん,あんぽんたん,5.433,6.0,名詞,一般
びっこでも,びっこでも,びっこでも,6.211,1.0,名詞,一般
見や,みや,見やる,5.910,2.0,動詞,自立
ゆがめる,ゆがめる,ゆがめる,6.211,1.0,動詞,自立
連峰,れんぽう,連峰,5.910,2.0,名詞,一般
溜り,たまり,溜り,5.734,3.0,名詞,一般
取り纏め,とりまとめ,取り纏める,6.211,1.0,動詞,自立
送,おく,送る,5.910,2.0,動詞,自立
宛先,あてさき,宛先,6.211,1.0,名詞,一般
小包,こづつみ,小包,5.734,3.0,名詞,一般
ボツリ,ぼつり,ボツリ,5.910,2.0,名詞,一般
カス,かす,カス,5.609,4.0,名詞,固有名詞,一般
弔い合戦,とむらいがっせん,弔い合戦,6.211,1.0,名詞,一般
図体,ずうたい,図体,6.211,1.0,名詞,一般
落せ,おとせ,落す,6.211,1.0,動詞,自立
立膝,たてひざ,立膝,6.211,1.0,名詞,一般
かみ,かみ,かむ,5.910,2.0,動詞,自立
操縦,そうじゅう,操縦,6.211,1.0,名詞,サ変接続
他愛,たあい,他愛,5.007,16.0,名詞,ナイ形容詞語幹
異う,あやう,異い,5.910,2.0,形容詞,自立
漁場,ぎょじょう,漁場,6.211,1.0,名詞,一般
かくさ,かくさ,かくす,5.910,2.0,動詞,自立
ストオヴ,すとおヴ,ストオヴ,5.734,3.0,名詞,一般
手振り,てぶり,手振り,5.910,2.0,名詞,一般
散り散り,ちりぢり,散り散り,6.211,1.0,名詞,一般
方方,かたがた,方方,5.257,9.0,名詞,一般
キット,きっと,キット,5.433,6.0,名詞,一般
プロレタリア,ぷろれたりあ,プロレタリア,5.257,9.0,名詞,一般
分かる,わかる,分かる,6.211,1.0,動詞,自立
赤化,せっか,赤化,5.308,8.0,名詞,サ変接続
吃り,どもり,吃り,4.764,28.0,名詞,一般
儲ける,もうける,儲ける,5.734,3.0,動詞,自立
形相,ぎょうそう,形相,5.211,10.0,名詞,一般
凄く,すごく,凄い,5.910,2.0,形容詞,自立
づける,づける,づける,5.609,4.0,動詞,自立
奇声,きせい,奇声,6.211,1.0,名詞,一般
バンザイ,ばんざい,バンザイ,6.211,1.0,名詞,一般
拳闘,けんとう,拳闘,6.211,1.0,名詞,一般
騙す,だます,騙す,5.910,2.0,動詞,自立
吸取,すいと,吸取る,5.910,2.0,動詞,自立
入りこん,はいりこん,入りこむ,6.211,1.0,動詞,自立
通風,つうふう,通風,6.211,1.0,名詞,一般
生ぬるい,なまぬるい,生ぬるい,6.211,1.0,形容詞,自立
トモ,とも,トモ,6.211,1.0,名詞,固有名詞,人名,名
ムクン,むくん,ムクン,6.211,1.0,名詞,一般
ドキッ,どきっ,ドキッ,6.211,1.0,名詞,一般
ドキッと,どきっと,ドキッと,5.910,2.0,副詞,一般
トロッ,とろっ,トロッ,5.910,2.0,名詞,一般
踏め,ふめ,踏める,6.211,1.0,動詞,自立
考え込ま,かんがえこま,考え込む,6.211,1.0,動詞,自立
甲殻,こうかく,甲殻,6.211,1.0,名詞,一般
後向き,うしろむき,後向き,5.910,2.0,名詞,一般
早口,はやくち,早口,5.512,5.0,名詞,一般
むふ,むふ,むふ,5.910,2.0,名詞,一般
ロー,ろー,ロー,5.734,3.0,名詞,固有名詞,人名,姓
ソク,そく,ソク,5.734,3.0,名詞,固有名詞,人名,名
蹲ん,うずくまん,蹲る,6.211,1.0,動詞,自立
ぐられたような,ぐられたような,ぐられたような,6.211,1.0,名詞,一般
陰部,いんぶ,陰部,6.211,1.0,名詞,一般
春画,しゅんが,春画,5.910,2.0,名詞,一般
ボサボサ,ぼさぼさ,ボサボサ,6.211,1.0,副詞,一般
ホン,ほん,ホン,6.211,1.0,名詞,一般
勃起,ぼっき,勃起,6.211,1.0,名詞,サ変接続
度胆,どぎも,度胆,6.211,1.0,名詞,一般
夢精,むせい,夢精,6.211,1.0,名詞,一般
カタ,かた,カタ,6.211,1.0,名詞,一般
しめっぽく,しめっぽく,しめっぽい,6.211,1.0,形容詞,自立
夜這い,よばい,夜這い,6.211,1.0,名詞,一般
怒鳴ら,どなら,怒鳴る,6.211,1.0,動詞,自立
閉めろ,しめろ,閉める,6.211,1.0,動詞,自立
アセリ,あせり,アセリ,6.211,1.0,名詞,一般
テキ,てき,テキ,5.910,2.0,名詞,一般
引受,ひきうけ,引受,6.211,1.0,名詞,サ変接続
仕組ん,しくん,仕組む,5.910,2.0,動詞,自立
ズシ,ずし,ズシ,5.910,2.0,名詞,一般
喰らっ,くらっ,喰らう,5.910,2.0,動詞,自立
だまりこくっ,だまりこくっ,だまりこくる,6.211,1.0,動詞,自立
金口,こんく,金口,6.211,1.0,名詞,一般
マヤマヤ,まやまや,マヤマヤ,6.211,1.0,名詞,一般
此奴,此奴,此奴,6.211,1.0,名詞,一般
目盛り,めもり,目盛り,6.211,1.0,名詞,一般
うわ,うわ,うわ,6.211,1.0,感動詞
ょろと,ょろと,ょろと,6.211,1.0,名詞,一般
眠らせ,ねむらせ,眠らせる,6.211,1.0,動詞,自立
うなされ,うなされ,うなされる,5.910,2.0,動詞,自立
ドストイェフスキー,どすといぇふすきー,ドストイェフスキー,6.211,1.0,名詞,一般
人跡,じんせき,人跡,6.211,1.0,名詞,一般
未到,みとう,未到,6.211,1.0,名詞,一般
開発,かいはつ,開発,5.734,3.0,名詞,サ変接続
マスター,ますたー,マスター,6.211,1.0,名詞,サ変接続
創業,そうぎょう,創業,6.211,1.0,名詞,サ変接続
苦闘,くとう,苦闘,6.211,1.0,名詞,サ変接続
大富,おおどみ,大富,6.211,1.0,名詞,固有名詞,地域,一般
ベニヤ板,べにやいた,ベニヤ板,6.211,1.0,名詞,一般
ムレ,むれ,ムレ,5.910,2.0,名詞,一般
もたれかかる,もたれかかる,もたれかかる,6.211,1.0,動詞,自立
もどかしく,もどかしく,もどかしい,6.211,1.0,形容詞,自立
筋張ら,すじばら,筋張る,6.211,1.0,動詞,自立
てえ,てえ,たい,5.910,2.0,助動詞
ヨク,よく,ヨク,6.211,1.0,名詞,一般
名義,めいぎ,名義,6.211,1.0,名詞,一般
ふんだくる,ふんだくる,ふんだくる,6.211,1.0,動詞,自立
カキ,かき,カキ,6.211,1.0,名詞,一般
たるん,たるん,たるむ,6.211,1.0,動詞,自立
クルックルッ,くるっくるっ,クルックルッ,6.211,1.0,名詞,一般
ジュウジュウ,じゅうじゅう,ジュウジュウ,6.211,1.0,名詞,一般
ウカツ,うかつ,ウカツ,6.211,1.0,名詞,一般
タビ,たび,タビ,6.211,1.0,名詞,一般
こげ,こげ,こげる,6.211,1.0,動詞,自立
漿,漿,漿,6.211,1.0,名詞,一般
組合っ,くみあっ,組合う,6.211,1.0,動詞,自立
見返さ,みかえさ,見返す,6.211,1.0,動詞,自立
廻せよ,まわせよ,廻せる,6.211,1.0,動詞,自立
勿体,もったい,勿体,6.211,1.0,名詞,一般
ハハハハハハハ,ははははははは,ハハハハハハハ,6.211,1.0,名詞,固有名詞,一般
ストライキ,すとらいき,ストライキ,5.211,10.0,名詞,サ変接続
灌漑,灌漑,灌漑,6.211,1.0,名詞,一般
築港,ちっこう,築港,5.433,6.0,名詞,サ変接続
埋立,うめたて,埋立,5.910,2.0,名詞,サ変接続
鉱,こう,鉱,6.211,1.0,名詞,一般
横平,よこひら,横平,6.211,1.0,名詞,固有名詞,人名,姓
行詰っ,いきづまっ,行詰る,6.211,1.0,動詞,自立
鉤爪,鉤爪,鉤爪,6.211,1.0,名詞,一般
台湾,たいわん,台湾,5.910,2.0,名詞,固有名詞,地域,国
殖民,しょくみん,殖民,5.734,3.0,名詞,サ変接続
虐使,ぎゃくし,虐使,5.910,2.0,名詞,サ変接続
蹴ら,けら,蹴る,6.211,1.0,動詞,自立
土佐犬,とさいぬ,土佐犬,5.910,2.0,名詞,一般
噛み殺さ,かみころさ,噛み殺す,6.211,1.0,動詞,自立
ボクッ,ぼくっ,ボクッ,6.211,1.0,名詞,一般
ピクピク,ぴくぴく,ピクピク,6.211,1.0,名詞,一般
六角,ろっかく,六角,5.910,2.0,名詞,固有名詞,人名,姓
脚気,かっけ,脚気,5.170,11.0,名詞,一般
ムシロ,むしろ,ムシロ,6.211,1.0,名詞,一般
ワアーン,わあーん,ワアーン,6.211,1.0,名詞,一般
鶴嘴,つるはし,鶴嘴,5.433,6.0,名詞,一般
手元,てもと,手元,5.734,3.0,名詞,一般
羨し,ともし,羨い,6.211,1.0,形容詞,自立
踏んづける,ふんづける,踏んづける,6.211,1.0,動詞,自立
取調べ,とりしらべ,取調べ,5.910,2.0,名詞,一般
テクテク,てくてく,テクテク,6.211,1.0,名詞,一般
ジャ,じゃ,ジャ,5.609,4.0,名詞,一般
タコ,たこ,タコ,6.211,1.0,名詞,一般
搾取,さくしゅ,搾取,6.211,1.0,名詞,サ変接続
ゴゾリ,ごぞり,ゴゾリ,5.910,2.0,名詞,一般
抜目,ぬけめ,抜目,5.910,2.0,名詞,一般
確針,確針,確針,6.211,1.0,名詞,一般
モルモット,もるもっと,モルモット,6.211,1.0,名詞,一般
乃木,のぎ,乃木,5.257,9.0,名詞,固有名詞,人名,姓
軍神,ぐんしん,軍神,6.211,1.0,名詞,一般
マグロ,まぐろ,マグロ,6.211,1.0,名詞,一般
肉片,にくへん,肉片,6.211,1.0,名詞,一般
ゾッ,ぞっ,ゾッ,6.211,1.0,名詞,固有名詞,一般
ねばっ,ねばっ,ねばる,5.910,2.0,動詞,自立
むくん,むくん,むくむ,5.609,4.0,動詞,自立
炭塵,たんじん,炭塵,6.211,1.0,名詞,一般
有毒,ゆうどく,有毒,6.211,1.0,名詞,一般
仕入れる,しいれる,仕入れる,6.211,1.0,動詞,自立
入地,いりじ,入地,6.211,1.0,名詞,固有名詞,地域,一般
移民,いみん,移民,5.132,12.0,名詞,サ変接続
成金,なりきん,成金,5.910,2.0,名詞,一般
貧農,ひんのう,貧農,6.211,1.0,名詞,一般
掘り返せ,ほりかえせ,掘り返す,6.211,1.0,動詞,自立
放り出さ,ほうりださ,放り出す,5.734,3.0,動詞,自立
立札,たてふだ,立札,6.211,1.0,名詞,一般
嚥,えん,嚥,6.211,1.0,名詞,一般
みかけ,みかけ,みかける,5.910,2.0,動詞,自立
耕,こう,耕,5.910,2.0,名詞,一般
投げ捨て,なげすて,投げ捨てる,5.609,4.0,動詞,自立
毛並,けなみ,毛並,6.211,1.0,名詞,一般
濡手,ぬれて,濡手,5.910,2.0,名詞,一般
きめこむ,きめこむ,きめこむ,6.211,1.0,動詞,自立
故里,ふるさと,故里,5.910,2.0,名詞,一般
すべらす,すべらす,すべらす,6.211,1.0,動詞,自立
ゴンゴンゴン,ごんごんごん,ゴンゴンゴン,6.211,1.0,名詞,一般
角材,かくざい,角材,6.211,1.0,名詞,一般
センベイ,せんべい,センベイ,6.211,1.0,名詞,一般
たたき込ま,たたきこま,たたき込む,6.211,1.0,動詞,自立
遮断,しゃだん,遮断,6.211,1.0,名詞,サ変接続
ダルマ,だるま,ダルマ,6.211,1.0,名詞,一般
トブーン,とぶーん,トブーン,6.211,1.0,名詞,一般
ドブーン,どぶーん,ドブーン,6.211,1.0,名詞,一般
シー,しー,シー,6.211,1.0,名詞,一般
たぎる,たぎる,たぎる,6.211,1.0,動詞,自立
スルメ,するめ,スルメ,6.211,1.0,名詞,一般
ガバガバ,がばがば,ガバガバ,6.211,1.0,副詞,助詞類接続
ほろ,ほろ,ほろ,6.211,1.0,名詞,一般
プツン,ぷつん,プツン,5.910,2.0,名詞,一般
縫目,ぬいめ,縫目,6.211,1.0,名詞,一般
コロッ,ころっ,コロッ,6.211,1.0,名詞,一般
かまきり,かまきり,かまきり,6.211,1.0,名詞,一般
拭く,ふく,拭く,5.734,3.0,動詞,自立
夜通し,よどおし,夜通し,5.910,2.0,副詞,一般
モゾモゾ,もぞもぞ,モゾモゾ,5.910,2.0,副詞,一般
蛆,うじ,蛆,5.910,2.0,名詞,一般
腐爛,ふらん,腐爛,6.211,1.0,名詞,サ変接続
濫費,らんぴ,濫費,5.910,2.0,名詞,サ変接続
湧か,わか,湧く,6.211,1.0,動詞,自立
解く,とく,解く,5.734,3.0,動詞,自立
皮癬,ひぜん,皮癬,6.211,1.0,名詞,一般
まがれ,まがれ,まがれる,6.211,1.0,動詞,自立
寒風,かんぷう,寒風,6.211,1.0,名詞,一般
つかみ,つかみ,つかむ,5.433,6.0,動詞,自立
あふら,あふら,あふる,6.211,1.0,動詞,自立
ワイヤー,わいやー,ワイヤー,5.609,4.0,名詞,一般
垂直,すいちょく,垂直,6.211,1.0,名詞,一般
雨上り,あめあがり,雨上り,6.211,1.0,名詞,一般
先端,せんたん,先端,5.512,5.0,名詞,一般
吊,つ,吊る,5.910,2.0,動詞,自立
ブランブラン,ぶらんぶらん,ブランブラン,6.211,1.0,名詞,一般
